n_estimators,max_depth,learning_rate,subsample,colsample_bytree,scale_pos_weight,gamma,accuracy,f1_score,recall,precision,roc_auc,cv_score,train_score,overfitting
400,3,0.01,0.6,0.8,1,0,0.7334270791482523,0.5406715126341294,0.4460308395202741,0.6862917398945518,0.7758963535290915,0.7289030731232016,0.7336749045609805,OK
400,3,0.01,0.6,0.8,1,1,0.7332261952591402,0.5404844290657439,0.4460308395202741,0.6856892010535558,0.775906087220601,0.7288528723389895,0.7336246734980912,OK
400,3,0.01,0.6,0.8,2,0,0.683206106870229,0.625504630729043,0.75214163335237,0.5353658536585366,0.7753740967355498,0.6781197125320663,0.6862567811934901,OK
400,3,0.01,0.6,0.8,2,1,0.6830052229811169,0.6253561253561254,0.75214163335237,0.5351483136936205,0.7753824146173854,0.6776676783783747,0.6860558569419329,OK
400,3,0.01,0.6,1.0,1,0,0.7346323824829248,0.5414786532454009,0.44545973729297544,0.6902654867256637,0.7767129217586409,0.7283002473703885,0.7347799879445449,OK
400,3,0.01,0.6,1.0,1,1,0.7346323824829248,0.5414786532454009,0.44545973729297544,0.6902654867256637,0.7767116829251761,0.7284007120209746,0.7347799879445449,OK
400,3,0.01,0.6,1.0,2,0,0.6793893129770993,0.6283185840707964,0.770416904625928,0.5304758159653952,0.7763296797774771,0.6729458650336966,0.6767631103074141,OK
400,3,0.01,0.6,1.0,2,1,0.6791884290879872,0.6281722933643772,0.770416904625928,0.5302672955974843,0.7763073807751099,0.6725942702977263,0.6767128792445248,OK
400,3,0.01,0.8,0.6,1,0,0.7318200080353555,0.5350052246603971,0.4386065105653912,0.6857142857142857,0.7747722891359436,0.7296565516943805,0.7348804500703235,OK
400,3,0.01,0.8,0.6,1,1,0.7318200080353555,0.5343564701778862,0.43746430611079384,0.6863799283154122,0.7747748552909781,0.7296565390779483,0.7349306811332128,OK
400,3,0.01,0.8,0.6,2,0,0.6850140618722379,0.6223506743737957,0.7378640776699029,0.5381091211995002,0.7742454309609613,0.6847498748134503,0.6871609403254972,OK
400,3,0.01,0.8,0.6,2,1,0.6848131779831258,0.6222008186852878,0.7378640776699029,0.5378850957535387,0.7741967625034133,0.6843982548446154,0.687110709262608,OK
400,3,0.01,0.8,0.8,1,0,0.7318200080353555,0.5333799370849354,0.4357509994288978,0.6873873873873874,0.7759258200679342,0.7283507004832472,0.7339260598754269,OK
400,3,0.01,0.8,0.8,1,1,0.7318200080353555,0.5333799370849354,0.4357509994288978,0.6873873873873874,0.7759015743272647,0.7284511272845362,0.7338758288125377,OK
400,3,0.01,0.8,0.8,2,0,0.6811972679791081,0.6227715711908723,0.7481439177612793,0.5333876221498371,0.7752741051773151,0.6772154675946305,0.6834940727345791,OK
400,3,0.01,0.8,0.8,2,1,0.6813981518682202,0.6229196386115073,0.7481439177612793,0.5336048879837068,0.775271273557967,0.6774666229128793,0.6835945348603576,OK
400,3,0.01,0.8,1.0,1,0,0.732824427480916,0.5339873861247372,0.4351798972015991,0.6908431550317317,0.7759718338823431,0.7289533369895753,0.7335242113723126,OK
400,3,0.01,0.8,1.0,1,1,0.732824427480916,0.5336605890603086,0.4346087949743004,0.6911898274296094,0.7760574018795228,0.7291542284414505,0.7335242113723126,OK
400,3,0.01,0.8,1.0,2,0,0.6747689835275211,0.6256647398843931,0.7727013135351228,0.5256410256410257,0.7756078823079893,0.6706350771387598,0.676411492867189,OK
400,3,0.01,0.8,1.0,2,1,0.6749698674166332,0.6258094357076781,0.7727013135351228,0.5258453167508744,0.7756315971200308,0.6702834697863571,0.676411492867189,OK
400,3,0.01,1.0,0.6,1,0,0.7320208919244676,0.535191637630662,0.4386065105653912,0.6863270777479893,0.7736703467689542,0.7293552082083518,0.7336246734980912,OK
400,3,0.01,1.0,0.6,1,1,0.7308155885897951,0.5327754532775454,0.43632210165619645,0.683974932855864,0.7736730014120932,0.729606338293736,0.7340265220012056,OK
400,3,0.01,1.0,0.6,2,0,0.6840096424266774,0.6228722128985854,0.7418617932609937,0.5367768595041322,0.7730939352553776,0.6831927421197448,0.6870102471368295,OK
400,3,0.01,1.0,0.6,2,1,0.6840096424266774,0.6228722128985854,0.7418617932609937,0.5367768595041322,0.7730780073965436,0.6832932193867631,0.6870102471368295,OK
400,3,0.01,1.0,0.8,1,0,0.7310164724789072,0.5358752166377816,0.44146202170188464,0.681657848324515,0.7747630863730619,0.7286017927193345,0.732720514366084,OK
400,3,0.01,1.0,0.8,1,1,0.7292085174768983,0.5312934631432545,0.43632210165619645,0.6791111111111111,0.7749697060973791,0.7283003987675765,0.7323688969258589,OK
400,3,0.01,1.0,0.8,2,0,0.6775813579750904,0.6224417784050811,0.7555682467161622,0.5292,0.7745861101637969,0.6747040279600326,0.6806811332127788,OK
400,3,0.01,1.0,0.8,2,1,0.6779831257533145,0.622912255939779,0.7561393489434609,0.5296,0.774628938406439,0.6750555974631383,0.6807815953385573,OK
400,3,0.01,1.0,1.0,1,0,0.732824427480916,0.5359385903698535,0.4386065105653912,0.6887892376681615,0.7745013385595587,0.7265924366254526,0.7321177416114125,OK
400,3,0.01,1.0,1.0,1,1,0.7330253113700281,0.5351521511017838,0.4368932038834951,0.6904332129963899,0.7747422916684734,0.7265924618583173,0.7313642756680732,OK
400,3,0.01,1.0,1.0,2,0,0.6727601446364002,0.6216027874564459,0.7641347801256425,0.523884103367267,0.7742757823808503,0.6683245920381985,0.6744022503516175,OK
400,3,0.01,1.0,1.0,2,1,0.6727601446364002,0.6216027874564459,0.7641347801256425,0.523884103367267,0.7743150710993072,0.6685254708736412,0.6746534056660639,OK
400,3,0.1,0.6,0.6,1,0,0.7342306147047006,0.5504587155963302,0.46259280411193604,0.6795302013422819,0.7837773695919831,0.734177372655725,0.7571830419931685,OK
400,3,0.1,0.6,0.6,1,1,0.7356368019284854,0.5529891304347826,0.4648772130211308,0.6823134953897737,0.783711888394555,0.7342275355906401,0.7575848904962829,OK
400,3,0.1,0.6,0.6,2,0,0.6934511852149458,0.6265296133137543,0.7310108509423187,0.5481798715203426,0.7826049022056014,0.7011249315716253,0.7164456499899537,OK
400,3,0.1,0.6,0.6,2,1,0.6930494174367215,0.6258570029382957,0.7298686464877213,0.5477925417916846,0.7835723426535495,0.6992665310904849,0.7163954189270645,OK
400,3,0.1,0.6,0.8,1,0,0.7388509441542789,0.5578231292517007,0.4683038263849229,0.6896551724137931,0.7829047883922013,0.7353327098292479,0.7588406670685152,OK
400,3,0.1,0.6,0.8,1,1,0.7380474085978305,0.5573659198913782,0.4688749286122216,0.6870292887029289,0.7830788444940135,0.7350312401788959,0.7590918223829616,OK
400,3,0.1,0.6,0.8,2,0,0.6954600241060667,0.6291585127201567,0.7344374643061108,0.5502781343602909,0.784404307813305,0.6965539855246626,0.7180028129395218,OK
400,3,0.1,0.6,0.8,2,1,0.69385295299317,0.6246305418719211,0.7241576242147344,0.5491554785621481,0.7831176907719473,0.6969560333734914,0.7177516576250753,OK
400,3,0.1,0.6,1.0,1,0,0.741261550823624,0.5607094133697136,0.4694460308395203,0.6960203217612193,0.78317963244519,0.733624936933609,0.7591922845087402,OK
400,3,0.1,0.6,1.0,1,1,0.7388509441542789,0.5566166439290587,0.46601941747572817,0.6909398814563928,0.7829865514008819,0.7349309900076595,0.7596443640747438,OK
400,3,0.1,0.6,1.0,2,0,0.6964644435516272,0.6284730759773789,0.7298686464877213,0.5518134715025906,0.7840317728928019,0.6977093983967795,0.7185051235684147,OK
400,3,0.1,0.6,1.0,2,1,0.6972679791080756,0.6301840490797547,0.7332952598515134,0.5524956970740104,0.7840233665228618,0.6968053048565316,0.7176009644364075,OK
400,3,0.1,0.8,0.6,1,0,0.7390518280433909,0.5583134988099286,0.4688749286122216,0.6899159663865546,0.7840129249265151,0.7355838020653352,0.758639742816958,OK
400,3,0.1,0.8,0.6,1,1,0.7372438730413821,0.5538881309686221,0.46373500856653344,0.6875529212531752,0.7839684154098848,0.7366385862732459,0.7573839662447257,OK
400,3,0.1,0.8,0.6,2,0,0.6964644435516272,0.6281073098695545,0.728726442033124,0.5519031141868512,0.7840764593856412,0.6989148480394884,0.7179525818766325,OK
400,3,0.1,0.8,0.6,2,1,0.6958617918842909,0.62746062992126,0.7281553398058253,0.5512321660181583,0.7847058752738928,0.6990153126900744,0.7168977295559574,OK
400,3,0.1,0.8,0.8,1,0,0.7372438730413821,0.5538881309686221,0.46373500856653344,0.6875529212531752,0.7841737078126325,0.736588398105466,0.7580369700622865,OK
400,3,0.1,0.8,0.8,1,1,0.7390518280433909,0.555897435897436,0.4643061107938321,0.692504258943782,0.7850467314529376,0.7375931076934878,0.7589913602571831,OK
400,3,0.1,0.8,0.8,2,0,0.696062675773403,0.6277982779827799,0.728726442033124,0.5514261019878998,0.7845459772688218,0.6977093479310502,0.7187060478199718,OK
400,3,0.1,0.8,0.8,2,1,0.6966653274407393,0.6293568973981345,0.732153055396916,0.5518725785622041,0.7840587617647147,0.6985129515878474,0.7177516576250753,OK
400,3,0.1,0.8,1.0,1,0,0.7386500602651668,0.5573324259952365,0.46773272415762424,0.6893939393939394,0.784301219171408,0.7363877085165083,0.7611010648985332,OK
400,3,0.1,0.8,1.0,1,1,0.7382482924869426,0.5554418287273968,0.4648772130211308,0.6898305084745763,0.784211403745206,0.734780198408538,0.7622061482820977,OK
400,3,0.1,0.8,1.0,2,0,0.6958617918842909,0.6294664708761626,0.7344374643061108,0.5507494646680943,0.7835455307578458,0.699165952892008,0.7184046614426361,OK
400,3,0.1,0.8,1.0,2,1,0.6934511852149458,0.6265296133137543,0.7310108509423187,0.5481798715203426,0.7849178042844879,0.6988143455396053,0.7190074341973076,OK
400,3,0.1,1.0,0.6,1,0,0.7388509441542789,0.5557074504442926,0.4643061107938321,0.6919148936170213,0.7842297207828648,0.7371911733925498,0.7564798071127184,OK
400,3,0.1,1.0,0.6,1,1,0.7348332663720369,0.5528455284552846,0.46601941747572817,0.6794338051623647,0.7818057661326646,0.7336246972213948,0.7430681133212779,OK
400,3,0.1,1.0,0.6,2,0,0.6974688629971876,0.6301571709233791,0.7327241576242147,0.5527789745799224,0.7834865091920559,0.698613239608381,0.7161442636126181,OK
400,3,0.1,1.0,0.6,2,1,0.6942547207713942,0.627508565834557,0.732153055396916,0.5490364025695932,0.7829672609940718,0.6918827262243017,0.7042395017078561,OK
400,3,0.1,1.0,0.8,1,0,0.7368421052631579,0.5535105657805044,0.46373500856653344,0.6863905325443787,0.7832968791838282,0.7362369169173867,0.7578862768736186,OK
400,3,0.1,1.0,0.8,1,1,0.7356368019284854,0.5517711171662125,0.46259280411193604,0.6835443037974683,0.7822723639083923,0.7339763550395266,0.7443238898935102,OK
400,3,0.1,1.0,0.8,2,0,0.6954600241060667,0.6297020029311188,0.7361507709880069,0.5501493811352967,0.7835598658307962,0.6968554047092852,0.7151396423548322,OK
400,3,0.1,1.0,0.8,2,1,0.6902370429891522,0.628791526239769,0.7458595088520845,0.5434873075322514,0.7825639322131566,0.6891199546414025,0.6984126984126984,OK
400,3,0.1,1.0,1.0,1,0,0.7348332663720369,0.547945205479452,0.4568817818389492,0.6843455945252352,0.7831356538571876,0.7380451166143147,0.7576853526220615,OK
400,3,0.1,1.0,1.0,1,1,0.7348332663720369,0.5497953615279673,0.4603083952027413,0.6824724809483489,0.7804811876944194,0.7331726504512709,0.7424653405666064,OK
400,3,0.1,1.0,1.0,2,0,0.6944556046605063,0.6276621787025704,0.732153055396916,0.5492716366752356,0.7829420418842516,0.69720702467812,0.7148884870403858,OK
400,3,0.1,1.0,1.0,2,1,0.6880273202089192,0.6267724104782504,0.7447173043974872,0.5410788381742738,0.7824810188591158,0.6883665265359529,0.6987140847900342,OK
400,3,0.001,0.6,0.6,1,0,0.668139815186822,0.10702702702702703,0.05653912050256996,1.0,0.7638042770548398,0.6674704721863811,0.6688266023709062,OK
400,3,0.001,0.6,0.6,1,1,0.668139815186822,0.10702702702702703,0.05653912050256996,1.0,0.763798702304248,0.6674704721863811,0.6688266023709062,OK
400,3,0.001,0.6,0.6,2,0,0.6217356368019284,0.611030778764718,0.8446601941747572,0.4786407766990291,0.763906126863272,0.6291442614599155,0.625778581474784,OK
400,3,0.001,0.6,0.6,2,1,0.6217356368019284,0.611030778764718,0.8446601941747572,0.4786407766990291,0.763906126863272,0.6291442614599155,0.625778581474784,OK
400,3,0.001,0.6,0.8,1,0,0.6805946163117718,0.16841004184100417,0.09194745859508852,1.0,0.7654834273283477,0.6784207532237192,0.6799276672694394,OK
400,3,0.001,0.6,0.8,1,1,0.6805946163117718,0.16841004184100417,0.09194745859508852,1.0,0.7654834273283477,0.6784207532237192,0.6799276672694394,OK
400,3,0.001,0.6,0.8,2,0,0.6265568501406187,0.6106806282722513,0.8326670474014849,0.48214285714285715,0.765790658027632,0.6290940354428387,0.6293449869399237,OK
400,3,0.001,0.6,0.8,2,1,0.6265568501406187,0.6106806282722513,0.8326670474014849,0.48214285714285715,0.765790658027632,0.6290940354428387,0.6293449869399237,OK
400,3,0.001,0.6,1.0,1,0,0.6795901968662114,0.16360776088096485,0.08909194745859508,1.0,0.7609617736697274,0.6799275715853216,0.6790737392003214,OK
400,3,0.001,0.6,1.0,1,1,0.6795901968662114,0.16360776088096485,0.08909194745859508,1.0,0.7609617736697274,0.6799275715853216,0.6790737392003214,OK
400,3,0.001,0.6,1.0,2,0,0.631578947368421,0.6092884533446954,0.8166761850371217,0.4858987427794767,0.7612757294649637,0.6343680826467156,0.6339662447257384,OK
400,3,0.001,0.6,1.0,2,1,0.631578947368421,0.6092884533446954,0.8166761850371217,0.4858987427794767,0.7612757294649637,0.6343680826467156,0.6339662447257384,OK
400,3,0.001,0.8,0.6,1,0,0.6683406990759341,0.10804970286331714,0.05711022272986865,1.0,0.7638134798177216,0.6686760101441162,0.6689772955595741,OK
400,3,0.001,0.8,0.6,1,1,0.6683406990759341,0.10804970286331714,0.05711022272986865,1.0,0.7638125949366753,0.6686760101441162,0.6689772955595741,OK
400,3,0.001,0.8,0.6,2,0,0.629369224588188,0.6149029430181591,0.8412335808109651,0.4845394736842105,0.7637893225651569,0.6287424659397332,0.6317058468957203,OK
400,3,0.001,0.8,0.6,2,1,0.629369224588188,0.6149029430181591,0.8412335808109651,0.4845394736842105,0.7637896765175753,0.6287424659397332,0.6317058468957203,OK
400,3,0.001,0.8,0.8,1,0,0.6807955002008839,0.1693674856246733,0.09251856082238721,1.0,0.76483861450989,0.6797267053663113,0.680028129395218,OK
400,3,0.001,0.8,0.8,1,1,0.6807955002008839,0.1693674856246733,0.09251856082238721,1.0,0.76483861450989,0.6797267053663113,0.680028129395218,OK
400,3,0.001,0.8,0.8,2,0,0.6263559662515066,0.6107157806613647,0.8332381496287835,0.481995374958705,0.7656740307057263,0.6284912096900256,0.6285915209965843,OK
400,3,0.001,0.8,0.8,2,1,0.6263559662515066,0.6107157806613647,0.8332381496287835,0.481995374958705,0.7656740307057263,0.6284912096900256,0.6285915209965843,OK
400,3,0.001,0.8,1.0,1,0,0.6795901968662114,0.16360776088096485,0.08909194745859508,1.0,0.758875224162491,0.6800280110030429,0.6790737392003214,OK
400,3,0.001,0.8,1.0,1,1,0.6795901968662114,0.16360776088096485,0.08909194745859508,1.0,0.758875224162491,0.6800280110030429,0.6790737392003214,OK
400,3,0.001,0.8,1.0,2,0,0.631578947368421,0.6092884533446954,0.8166761850371217,0.4858987427794767,0.7582537722036564,0.6342173793626203,0.6339662447257384,OK
400,3,0.001,0.8,1.0,2,1,0.631578947368421,0.6092884533446954,0.8166761850371217,0.4858987427794767,0.7582537722036564,0.6342173793626203,0.6339662447257384,OK
400,3,0.001,1.0,0.6,1,0,0.6699477701888309,0.11619150080688542,0.06167904054825814,1.0,0.7631146007673334,0.6690276679622481,0.6702330721318063,OK
400,3,0.001,1.0,0.6,1,1,0.6699477701888309,0.11619150080688542,0.06167904054825814,1.0,0.763114246814915,0.6690276679622481,0.6702330721318063,OK
400,3,0.001,1.0,0.6,2,0,0.6235435918039374,0.6121688741721855,0.8446601941747572,0.4800389483933788,0.7632998063703293,0.6306514204651905,0.6267832027325698,OK
400,3,0.001,1.0,0.6,2,1,0.6235435918039374,0.6121688741721855,0.8446601941747572,0.4800389483933788,0.7632998063703293,0.6306514204651905,0.6267832027325698,OK
400,3,0.001,1.0,0.8,1,0,0.6817999196464444,0.17413972888425444,0.09537407195888065,1.0,0.7638456894878081,0.679375110630341,0.6802792847096645,OK
400,3,0.001,1.0,0.8,1,1,0.6817999196464444,0.17413972888425444,0.09537407195888065,1.0,0.7638456894878081,0.679375110630341,0.6802792847096645,OK
400,3,0.001,1.0,0.8,2,0,0.6261550823623946,0.6112387716732818,0.8355225585379783,0.48188405797101447,0.7641289399107367,0.6283404937894981,0.6275366686759092,OK
400,3,0.001,1.0,0.8,2,1,0.6261550823623946,0.6112387716732818,0.8355225585379783,0.48188405797101447,0.7641289399107367,0.6283404937894981,0.6275366686759092,OK
400,3,0.001,1.0,1.0,1,0,0.6785857774206508,0.1587802313354364,0.08623643632210165,1.0,0.757303763912321,0.6768127384584561,0.6778179626280892,OK
400,3,0.001,1.0,1.0,1,1,0.6785857774206508,0.1587802313354364,0.08623643632210165,1.0,0.757303763912321,0.6768127384584561,0.6778179626280892,OK
400,3,0.001,1.0,1.0,2,0,0.631578947368421,0.6092884533446954,0.8166761850371217,0.4858987427794767,0.7571540420392826,0.6340667013113899,0.6339662447257384,OK
400,3,0.001,1.0,1.0,2,1,0.631578947368421,0.6092884533446954,0.8166761850371217,0.4858987427794767,0.7571540420392826,0.6340667013113899,0.6339662447257384,OK
400,4,0.01,0.6,0.6,1,0,0.7352350341502611,0.5349329569513056,0.4328954882924043,0.6999076638965835,0.7790776778668421,0.7323690341780413,0.7396021699819169,OK
400,4,0.01,0.6,0.6,1,1,0.735034150261149,0.5344158136251324,0.43232438606510565,0.699630314232902,0.7790614845436944,0.7324694988286273,0.7398533252963633,OK
400,4,0.01,0.6,0.6,2,0,0.6888308557653676,0.6253929866989117,0.7384351798972016,0.5423657718120806,0.778718593138243,0.6870603094482821,0.6951476793248945,OK
400,4,0.01,0.6,0.6,2,1,0.6886299718762555,0.6252417794970987,0.7384351798972016,0.5421383647798742,0.7787150536140577,0.6870100708147728,0.6951979103877838,OK
400,4,0.01,0.6,0.8,1,0,0.7364403374849338,0.5441278665740098,0.4471730439748715,0.6947648624667259,0.7795988728031279,0.7328211692631916,0.7400542495479204,OK
400,4,0.01,0.6,0.8,1,1,0.7360385697067096,0.54375,0.4471730439748715,0.6935341009743136,0.7795196759494818,0.7328211061810299,0.7397026321076954,OK
400,4,0.01,0.6,0.8,2,0,0.6850140618722379,0.627730294396961,0.7549971444888635,0.5371800081267777,0.77939127970966,0.6851015957137438,0.6901748040988547,OK
400,4,0.01,0.6,0.8,2,1,0.6840096424266774,0.6268090154211151,0.7544260422615648,0.5361201298701299,0.7793521679674122,0.6843983810089387,0.6894715692184047,OK
400,4,0.01,0.6,1.0,1,0,0.7368421052631579,0.5451388888888888,0.44831524842946885,0.6953055801594331,0.7798482322819826,0.7317661201102019,0.7392003214788025,OK
400,4,0.01,0.6,1.0,1,1,0.7364403374849338,0.5450762829403606,0.4488863506567676,0.6937334510150044,0.7797654959041509,0.7312135960730598,0.7389993972272453,OK
400,4,0.01,0.6,1.0,2,0,0.6850140618722379,0.627906976744186,0.7555682467161622,0.5371498172959805,0.7798754866182094,0.6798276999070547,0.6888185654008439,OK
400,4,0.01,0.6,1.0,2,1,0.6860184813177983,0.6281227694503926,0.7538549400342661,0.5383360522022839,0.7798460200793668,0.6797774612735455,0.689873417721519,OK
400,4,0.01,0.8,0.6,1,0,0.7352350341502611,0.5368938861560083,0.43632210165619645,0.6977168949771689,0.779045910637279,0.7323188586266938,0.7402049427365883,OK
400,4,0.01,0.8,0.6,1,1,0.735034150261149,0.5363796133567663,0.4357509994288978,0.6974405850091407,0.7789532635917287,0.7323690720273384,0.7398533252963633,OK
400,4,0.01,0.8,0.6,2,0,0.6880273202089192,0.626413278806832,0.7435750999428897,0.5411471321695761,0.7784525978957175,0.6873618295643634,0.6931384368093229,OK
400,4,0.01,0.8,0.6,2,1,0.6888308557653676,0.6266570257893468,0.7424328954882924,0.5421184320266889,0.7784400325848596,0.687311578314422,0.6936909785011051,OK
400,4,0.01,0.8,0.8,1,0,0.7358376858175975,0.5416521436040432,0.4437464306110794,0.6949910554561717,0.7795705566096455,0.7327708927803853,0.7409584086799277,OK
400,4,0.01,0.8,0.8,1,1,0.7356368019284854,0.5414634146341464,0.4437464306110794,0.6943699731903485,0.7795326837008628,0.7327206667633085,0.7410086397428169,OK
400,4,0.01,0.8,0.8,2,0,0.6840096424266774,0.6278684646321268,0.757852655625357,0.5359450726978998,0.7790909510825369,0.6806813151015794,0.689521800281294,OK
400,4,0.01,0.8,0.8,2,1,0.6842105263157895,0.6285444234404538,0.759565962307253,0.5360741636436921,0.7791671393406256,0.6809826838204727,0.6892706449668475,OK
400,4,0.01,0.8,1.0,1,0,0.7364403374849338,0.5425383542538353,0.44431753283837805,0.6965085049239033,0.7794933064943012,0.731916810777865,0.7401547116736991,OK
400,4,0.01,0.8,1.0,1,1,0.7358376858175975,0.5413324032089292,0.4431753283837807,0.6953405017921147,0.7794477351204155,0.7319670746442387,0.7406570223025919,OK
400,4,0.01,0.8,1.0,2,0,0.6803937324226597,0.6278362573099415,0.7664191890348372,0.5316957210776545,0.7792668654345466,0.6789736936031281,0.6837954591119149,OK
400,4,0.01,0.8,1.0,2,1,0.6803937324226597,0.6278362573099415,0.7664191890348372,0.5316957210776545,0.779251822456759,0.6794759411574643,0.6841973076150292,OK
400,4,0.01,1.0,0.6,1,0,0.7342306147047006,0.5372507869884574,0.4386065105653912,0.6931407942238267,0.7780396239113972,0.7315653043569208,0.739803094233474,OK
400,4,0.01,1.0,0.6,1,1,0.7332261952591402,0.5343618513323983,0.4351798972015991,0.6920980926430518,0.7781450132440146,0.7316155429904301,0.739803094233474,OK
400,4,0.01,1.0,0.6,2,0,0.6882282040980313,0.6271023546371937,0.7452884066247858,0.5412691829116549,0.7778695497742935,0.687311464766531,0.6920333534257584,OK
400,4,0.01,1.0,0.6,2,1,0.687625552430695,0.6268298536117111,0.7458595088520845,0.5405629139072847,0.7777143416387678,0.6866083257603199,0.6920835844886478,OK
400,4,0.01,1.0,0.8,1,0,0.7346323824829248,0.5417967395074574,0.4460308395202741,0.6899293286219081,0.7791821823184131,0.732569988712078,0.7408077154912598,OK
400,4,0.01,1.0,0.8,1,1,0.735034150261149,0.541854810698159,0.44545973729297544,0.6914893617021277,0.7793053577600617,0.7332731908004508,0.7406067912397026,OK
400,4,0.01,1.0,0.8,2,0,0.6844114102049016,0.628341613437426,0.7584237578526556,0.5363489499192245,0.7784093272125522,0.6812840903886631,0.6885171790235082,OK
400,4,0.01,1.0,0.8,2,1,0.6840096424266774,0.6269860090111454,0.7549971444888635,0.5360908353609084,0.778412955224842,0.6805306496667811,0.6886176411492867,OK
400,4,0.01,1.0,1.0,1,0,0.7360385697067096,0.5434329395413482,0.44660194174757284,0.6938775510204082,0.7783736665063852,0.731414651538555,0.7400040184850312,OK
400,4,0.01,1.0,1.0,1,1,0.73704298915227,0.5453282389718652,0.44831524842946885,0.6959219858156028,0.7784172026538644,0.7313644129050458,0.7395519389190275,OK
400,4,0.01,1.0,1.0,2,0,0.6709521896343913,0.625,0.779554540262707,0.5215896064195644,0.7786186900681128,0.6748542770525641,0.6773658830620856,OK
400,4,0.01,1.0,1.0,2,1,0.6733627963037364,0.6253456221198157,0.7749857224443175,0.5241405948242565,0.7785933824701881,0.6749044778367763,0.6789230460116537,OK
400,4,0.1,0.6,0.6,1,0,0.7404580152671756,0.5617367706919945,0.4728726442033124,0.6917293233082706,0.7810902513186054,0.7322183308939462,0.7748141450673096,OK
400,4,0.1,0.6,0.6,1,1,0.7368421052631579,0.5571331981068289,0.47058823529411764,0.6826843413421707,0.7810737040430393,0.7340267703030883,0.7727546714888487,OK
400,4,0.1,0.6,0.6,2,0,0.6980715146645239,0.6269545793000745,0.721302113078241,0.5544337137840211,0.7821238808688187,0.6998693063775687,0.7353325296363271,OK
400,4,0.1,0.6,0.6,2,1,0.7008838891120932,0.6313443921762814,0.7281553398058253,0.5572552447552448,0.7819654871615265,0.6999196207096718,0.7345288326300985,OK
400,4,0.1,0.6,0.8,1,0,0.7396544797107272,0.5630478759271746,0.4768703597944032,0.6872427983539094,0.7824377481759504,0.7339765190531468,0.776421539079767,OK
400,4,0.1,0.6,0.8,1,1,0.7376456408196063,0.5590817015530047,0.4728726442033124,0.6837324525185797,0.7828319626820887,0.7322684685959968,0.7757183041993169,OK
400,4,0.1,0.6,0.8,2,0,0.7014865407794295,0.6277555110220441,0.7155910908052542,0.5591253904506917,0.7809956575347532,0.6958509096006129,0.7384970865983524,OK
400,4,0.1,0.6,0.8,2,1,0.6984732824427481,0.6259656117617742,0.7173043974871502,0.5552608311229,0.7807593942953843,0.6994172469910125,0.7343781394414306,OK
400,4,0.1,0.6,1.0,1,0,0.7400562474889514,0.5625422582826234,0.47515705311250717,0.6893123446561723,0.7812355487864121,0.733323391584663,0.778681936909785,OK
400,4,0.1,0.6,1.0,1,1,0.7426677380474086,0.564137461721674,0.4734437464306111,0.6978114478114478,0.7797295697336702,0.7341773852721573,0.7779284709664457,OK
400,4,0.1,0.6,1.0,2,0,0.6956609079951788,0.6202055653045876,0.7064534551684751,0.5527256478999106,0.7794956956731264,0.6964032317748381,0.7384970865983524,OK
400,4,0.1,0.6,1.0,2,1,0.6948573724387304,0.6212914485165795,0.7115933752141633,0.5513274336283186,0.7798076162419563,0.6963531950042461,0.7362366887683344,OK
400,4,0.1,0.8,0.6,1,0,0.7428686219365207,0.5661016949152542,0.4768703597944032,0.6964136780650542,0.7842734339065534,0.7337755140533808,0.7761201527024312,OK
400,4,0.1,0.8,0.6,1,1,0.7404580152671756,0.561439239646979,0.4723015419760137,0.6920502092050209,0.7850131059731771,0.7358853095649842,0.7705947357846092,OK
400,4,0.1,0.8,0.6,2,0,0.7030936118923262,0.6288297338021096,0.7150199885779555,0.5611833258628418,0.7835288949941748,0.6998690035831929,0.7372915410890094,OK
400,4,0.1,0.8,0.6,2,1,0.6994777018883086,0.626932668329177,0.7178754997144489,0.5564409030544488,0.7838547081954321,0.7001203102986298,0.7332730560578662,OK
400,4,0.1,0.8,0.8,1,0,0.7388509441542789,0.5599187542315504,0.4723015419760137,0.6874480465502909,0.7835345582328713,0.7340770215530299,0.7803897930480209,OK
400,4,0.1,0.8,0.8,1,1,0.7430695058256328,0.5674670273926277,0.47915476870359797,0.6956882255389718,0.7849478017519582,0.7347300985557843,0.7744122965641953,OK
400,4,0.1,0.8,0.8,2,0,0.7002812374447569,0.627930174563591,0.7190177041690463,0.5573262505533422,0.783454918938702,0.6977093100817531,0.737040385774563,OK
400,4,0.1,0.8,0.8,2,1,0.6988750502209723,0.6279473814842392,0.7224443175328383,0.5553116769095698,0.7836335764219551,0.6993166940254002,0.7362366887683344,OK
400,4,0.1,0.8,1.0,1,0,0.7404580152671756,0.5599455040871935,0.4694460308395203,0.6936708860759494,0.7820452149438004,0.7331727009170002,0.781796262808921,OK
400,4,0.1,0.8,1.0,1,1,0.7438730413820811,0.5661789724396054,0.47515705311250717,0.7003367003367004,0.7847073795716716,0.7358852464828225,0.7769740807715492,OK
400,4,0.1,0.8,1.0,2,0,0.6984732824427481,0.6240921612822439,0.7115933752141633,0.5557537912578056,0.782295282327492,0.6981613063861479,0.7413100261201527,OK
400,4,0.1,0.8,1.0,2,1,0.7024909602249899,0.6291009266215878,0.7173043974871502,0.56021409455843,0.7832908619927131,0.6975584554004701,0.7408077154912598,OK
