n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,bootstrap,class_weight,max_features,accuracy,f1_score,recall,precision,roc_auc,cv_score,train_score,overfitting
400,gini,3,2,2,True,,log2,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.8206885873802604,0.7760204144872208,0.7786083956296722,OK
400,gini,3,2,4,False,balanced,sqrt,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165634774787063,0.7091731946751283,0.7110408280621047,OK
400,gini,3,2,4,False,balanced,log2,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165634774787063,0.7091731946751283,0.7110408280621047,OK
400,gini,3,2,4,False,,sqrt,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176509729397952,0.775157829065338,0.7777458309373203,OK
400,gini,3,2,4,False,,log2,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176509729397952,0.775157829065338,0.7777458309373203,OK
400,gini,3,2,4,True,balanced,sqrt,0.728735632183908,0.5685557586837294,0.7641277641277642,0.45269286754002913,0.8188509043722847,0.7162165232983796,0.7203852788959172,OK
400,gini,3,2,4,True,balanced,log2,0.728735632183908,0.5685557586837294,0.7641277641277642,0.45269286754002913,0.8188509043722847,0.7162165232983796,0.7203852788959172,OK
400,gini,3,2,4,True,,sqrt,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.820694117018198,0.7760204144872208,0.7786083956296722,OK
400,gini,3,2,4,True,,log2,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.820694117018198,0.7760204144872208,0.7786083956296722,OK
400,gini,3,4,1,False,balanced,sqrt,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165653206913522,0.7091731946751283,0.7110408280621047,OK
400,gini,3,4,1,False,balanced,log2,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165653206913522,0.7091731946751283,0.7110408280621047,OK
400,gini,3,4,1,False,,sqrt,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176611106093477,0.775157829065338,0.7777458309373203,OK
400,gini,3,4,1,False,,log2,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176611106093477,0.775157829065338,0.7777458309373203,OK
400,gini,3,4,1,True,balanced,sqrt,0.7293103448275862,0.5690759377859103,0.7641277641277642,0.45335276967930027,0.8188398450964092,0.7159290636852673,0.7203852788959172,OK
400,gini,3,4,1,True,balanced,log2,0.7293103448275862,0.5690759377859103,0.7641277641277642,0.45335276967930027,0.8188398450964092,0.7159290636852673,0.7203852788959172,OK
400,gini,3,4,1,True,,sqrt,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.8206978034434899,0.7760204144872208,0.7786083956296722,OK
400,gini,3,4,1,True,,log2,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.8206978034434899,0.7760204144872208,0.7786083956296722,OK
400,gini,3,4,2,False,balanced,sqrt,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165653206913522,0.7091731946751283,0.7110408280621047,OK
400,gini,3,4,2,False,balanced,log2,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165653206913522,0.7091731946751283,0.7110408280621047,OK
400,gini,3,4,2,False,,sqrt,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176620322156706,0.775157829065338,0.7777458309373203,OK
400,gini,3,4,2,False,,log2,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176620322156706,0.775157829065338,0.7777458309373203,OK
400,gini,3,4,2,True,balanced,sqrt,0.7293103448275862,0.5690759377859103,0.7641277641277642,0.45335276967930027,0.8188121969067206,0.7159290636852673,0.7203852788959172,OK
400,gini,3,4,2,True,balanced,log2,0.7293103448275862,0.5690759377859103,0.7641277641277642,0.45335276967930027,0.8188121969067206,0.7159290636852673,0.7203852788959172,OK
400,gini,3,4,2,True,,sqrt,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.8206885873802604,0.7760204144872208,0.7786083956296722,OK
400,gini,3,4,2,True,,log2,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.8206885873802604,0.7760204144872208,0.7786083956296722,OK
400,gini,3,4,4,False,balanced,sqrt,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165634774787063,0.7091731946751283,0.7110408280621047,OK
400,gini,3,4,4,False,balanced,log2,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165634774787063,0.7091731946751283,0.7110408280621047,OK
400,gini,3,4,4,False,,sqrt,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176509729397952,0.775157829065338,0.7777458309373203,OK
400,gini,3,4,4,False,,log2,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176509729397952,0.775157829065338,0.7777458309373203,OK
400,gini,3,4,4,True,balanced,sqrt,0.728735632183908,0.5685557586837294,0.7641277641277642,0.45269286754002913,0.8188509043722847,0.7162165232983796,0.7203852788959172,OK
400,gini,3,4,4,True,balanced,log2,0.728735632183908,0.5685557586837294,0.7641277641277642,0.45269286754002913,0.8188509043722847,0.7162165232983796,0.7203852788959172,OK
400,gini,3,4,4,True,,sqrt,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.820694117018198,0.7760204144872208,0.7786083956296722,OK
400,gini,3,4,4,True,,log2,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.820694117018198,0.7760204144872208,0.7786083956296722,OK
400,gini,3,6,1,False,balanced,sqrt,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165653206913522,0.7091731946751283,0.7110408280621047,OK
400,gini,3,6,1,False,balanced,log2,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165653206913522,0.7091731946751283,0.7110408280621047,OK
400,gini,3,6,1,False,,sqrt,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176611106093477,0.775157829065338,0.7777458309373203,OK
400,gini,3,6,1,False,,log2,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176611106093477,0.775157829065338,0.7777458309373203,OK
400,gini,3,6,1,True,balanced,sqrt,0.7293103448275862,0.5690759377859103,0.7641277641277642,0.45335276967930027,0.8188398450964092,0.7159290636852673,0.7203852788959172,OK
400,gini,3,6,1,True,balanced,log2,0.7293103448275862,0.5690759377859103,0.7641277641277642,0.45335276967930027,0.8188398450964092,0.7159290636852673,0.7203852788959172,OK
400,gini,3,6,1,True,,sqrt,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.8206978034434899,0.7760204144872208,0.7786083956296722,OK
400,gini,3,6,1,True,,log2,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.8206978034434899,0.7760204144872208,0.7786083956296722,OK
400,gini,3,6,2,False,balanced,sqrt,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165653206913522,0.7091731946751283,0.7110408280621047,OK
400,gini,3,6,2,False,balanced,log2,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165653206913522,0.7091731946751283,0.7110408280621047,OK
400,gini,3,6,2,False,,sqrt,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176620322156706,0.775157829065338,0.7777458309373203,OK
400,gini,3,6,2,False,,log2,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176620322156706,0.775157829065338,0.7777458309373203,OK
400,gini,3,6,2,True,balanced,sqrt,0.7293103448275862,0.5690759377859103,0.7641277641277642,0.45335276967930027,0.8188121969067206,0.7159290636852673,0.7203852788959172,OK
400,gini,3,6,2,True,balanced,log2,0.7293103448275862,0.5690759377859103,0.7641277641277642,0.45335276967930027,0.8188121969067206,0.7159290636852673,0.7203852788959172,OK
400,gini,3,6,2,True,,sqrt,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.8206885873802604,0.7760204144872208,0.7786083956296722,OK
400,gini,3,6,2,True,,log2,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.8206885873802604,0.7760204144872208,0.7786083956296722,OK
400,gini,3,6,4,False,balanced,sqrt,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165634774787063,0.7091731946751283,0.7110408280621047,OK
400,gini,3,6,4,False,balanced,log2,0.7281609195402299,0.5711695376246599,0.773955773955774,0.4525862068965517,0.8165634774787063,0.7091731946751283,0.7110408280621047,OK
400,gini,3,6,4,False,,sqrt,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176509729397952,0.775157829065338,0.7777458309373203,OK
400,gini,3,6,4,False,,log2,0.7741379310344828,0.10068649885583524,0.05405405405405406,0.7333333333333333,0.8176509729397952,0.775157829065338,0.7777458309373203,OK
400,gini,3,6,4,True,balanced,sqrt,0.728735632183908,0.5685557586837294,0.7641277641277642,0.45269286754002913,0.8188509043722847,0.7162165232983796,0.7203852788959172,OK
400,gini,3,6,4,True,balanced,log2,0.728735632183908,0.5685557586837294,0.7641277641277642,0.45269286754002913,0.8188509043722847,0.7162165232983796,0.7203852788959172,OK
400,gini,3,6,4,True,,sqrt,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.820694117018198,0.7760204144872208,0.7786083956296722,OK
400,gini,3,6,4,True,,log2,0.7752873563218391,0.10933940774487472,0.05896805896805897,0.75,0.820694117018198,0.7760204144872208,0.7786083956296722,OK
400,gini,4,2,1,False,balanced,sqrt,0.7350574712643678,0.5774518790100825,0.773955773955774,0.4605263157894737,0.8217908285425165,0.7218236900600743,0.7327487061529615,OK
400,gini,4,2,1,False,balanced,log2,0.7350574712643678,0.5774518790100825,0.773955773955774,0.4605263157894737,0.8217908285425165,0.7218236900600743,0.7327487061529615,OK
400,gini,4,2,1,False,,sqrt,0.7833333333333333,0.189247311827957,0.10810810810810811,0.7586206896551724,0.8216028208526334,0.7809079509490403,0.7893904542840713,OK
400,gini,4,2,1,False,,log2,0.7833333333333333,0.189247311827957,0.10810810810810811,0.7586206896551724,0.8216028208526334,0.7809079509490403,0.7893904542840713,OK
400,gini,4,2,1,True,balanced,sqrt,0.7362068965517241,0.5800548947849954,0.7788697788697788,0.4620991253644315,0.8243639533962115,0.7257046530652718,0.7337550316273721,OK
400,gini,4,2,1,True,balanced,log2,0.7362068965517241,0.5800548947849954,0.7788697788697788,0.4620991253644315,0.8243639533962115,0.7257046530652718,0.7337550316273721,OK
400,gini,4,2,1,True,,sqrt,0.7804597701149425,0.17316017316017315,0.09828009828009827,0.7272727272727273,0.8230202513773407,0.7827773164100911,0.7892466935020126,OK
400,gini,4,2,1,True,,log2,0.7804597701149425,0.17316017316017315,0.09828009828009827,0.7272727272727273,0.8230202513773407,0.7827773164100911,0.7892466935020126,OK
400,gini,4,2,2,False,balanced,sqrt,0.7350574712643678,0.5774518790100825,0.773955773955774,0.4605263157894737,0.8218516545598317,0.721967471512267,0.7327487061529615,OK
400,gini,4,2,2,False,balanced,log2,0.7350574712643678,0.5774518790100825,0.773955773955774,0.4605263157894737,0.8218516545598317,0.721967471512267,0.7327487061529615,OK
400,gini,4,2,2,False,,sqrt,0.7833333333333333,0.189247311827957,0.10810810810810811,0.7586206896551724,0.8215917615767578,0.7811955138534257,0.7893904542840713,OK
400,gini,4,2,2,False,,log2,0.7833333333333333,0.189247311827957,0.10810810810810811,0.7586206896551724,0.8215917615767578,0.7811955138534257,0.7893904542840713,OK
400,gini,4,2,2,True,balanced,sqrt,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8243897583732541,0.7248419643521158,0.7338987924094307,OK
400,gini,4,2,2,True,balanced,log2,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8243897583732541,0.7248419643521158,0.7338987924094307,OK
400,gini,4,2,2,True,,sqrt,0.7798850574712644,0.16919739696312366,0.09582309582309582,0.7222222222222222,0.8231345305613873,0.7826335349578984,0.7893904542840713,OK
400,gini,4,2,2,True,,log2,0.7798850574712644,0.16919739696312366,0.09582309582309582,0.7222222222222222,0.8231345305613873,0.7826335349578984,0.7893904542840713,OK
400,gini,4,2,4,False,balanced,sqrt,0.7362068965517241,0.5792850595783684,0.7764127764127764,0.4619883040935672,0.8219825226576916,0.7209612079294645,0.7318861414606096,OK
400,gini,4,2,4,False,balanced,log2,0.7362068965517241,0.5792850595783684,0.7764127764127764,0.4619883040935672,0.8219825226576916,0.7209612079294645,0.7318861414606096,OK
400,gini,4,2,4,False,,sqrt,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217650235654737,0.7809080542403134,0.7889591719378953,OK
400,gini,4,2,4,False,,log2,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217650235654737,0.7809080542403134,0.7889591719378953,OK
400,gini,4,2,4,True,balanced,sqrt,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8242846952524372,0.7249856425130353,0.7334675100632547,OK
400,gini,4,2,4,True,balanced,log2,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8242846952524372,0.7249856425130353,0.7334675100632547,OK
400,gini,4,2,4,True,,sqrt,0.7804597701149425,0.17316017316017315,0.09828009828009827,0.7272727272727273,0.8231050391590526,0.7823462819273326,0.7892466935020126,OK
400,gini,4,2,4,True,,log2,0.7804597701149425,0.17316017316017315,0.09828009828009827,0.7272727272727273,0.8231050391590526,0.7823462819273326,0.7892466935020126,OK
400,gini,4,4,1,False,balanced,sqrt,0.7350574712643678,0.5774518790100825,0.773955773955774,0.4605263157894737,0.8218203199448512,0.7218236900600743,0.7327487061529615,OK
400,gini,4,4,1,False,balanced,log2,0.7350574712643678,0.5774518790100825,0.773955773955774,0.4605263157894737,0.8218203199448512,0.7218236900600743,0.7327487061529615,OK
400,gini,4,4,1,False,,sqrt,0.7833333333333333,0.189247311827957,0.10810810810810811,0.7586206896551724,0.8216028208526334,0.7809079509490403,0.7893904542840713,OK
400,gini,4,4,1,False,,log2,0.7833333333333333,0.189247311827957,0.10810810810810811,0.7586206896551724,0.8216028208526334,0.7809079509490403,0.7893904542840713,OK
400,gini,4,4,1,True,balanced,sqrt,0.7367816091954023,0.582116788321168,0.7837837837837838,0.4629898403483309,0.8243455212697524,0.7254170901608865,0.7336112708453134,OK
400,gini,4,4,1,True,balanced,log2,0.7367816091954023,0.582116788321168,0.7837837837837838,0.4629898403483309,0.8243455212697524,0.7254170901608865,0.7336112708453134,OK
400,gini,4,4,1,True,,sqrt,0.7804597701149425,0.16956521739130437,0.09582309582309582,0.7358490566037735,0.8230976663084688,0.7829210978622838,0.789102932719954,OK
400,gini,4,4,1,True,,log2,0.7804597701149425,0.16956521739130437,0.09582309582309582,0.7358490566037735,0.8230976663084688,0.7829210978622838,0.789102932719954,OK
400,gini,4,4,2,False,balanced,sqrt,0.7350574712643678,0.5774518790100825,0.773955773955774,0.4605263157894737,0.8218516545598317,0.721967471512267,0.7327487061529615,OK
400,gini,4,4,2,False,balanced,log2,0.7350574712643678,0.5774518790100825,0.773955773955774,0.4605263157894737,0.8218516545598317,0.721967471512267,0.7327487061529615,OK
400,gini,4,4,2,False,,sqrt,0.7833333333333333,0.189247311827957,0.10810810810810811,0.7586206896551724,0.8215917615767578,0.7811955138534257,0.7893904542840713,OK
400,gini,4,4,2,False,,log2,0.7833333333333333,0.189247311827957,0.10810810810810811,0.7586206896551724,0.8215917615767578,0.7811955138534257,0.7893904542840713,OK
400,gini,4,4,2,True,balanced,sqrt,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8243897583732541,0.7248419643521158,0.7338987924094307,OK
400,gini,4,4,2,True,balanced,log2,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8243897583732541,0.7248419643521158,0.7338987924094307,OK
400,gini,4,4,2,True,,sqrt,0.7798850574712644,0.16919739696312366,0.09582309582309582,0.7222222222222222,0.8231345305613873,0.7826335349578984,0.7893904542840713,OK
400,gini,4,4,2,True,,log2,0.7798850574712644,0.16919739696312366,0.09582309582309582,0.7222222222222222,0.8231345305613873,0.7826335349578984,0.7893904542840713,OK
400,gini,4,4,4,False,balanced,sqrt,0.7362068965517241,0.5792850595783684,0.7764127764127764,0.4619883040935672,0.8219825226576916,0.7209612079294645,0.7318861414606096,OK
400,gini,4,4,4,False,balanced,log2,0.7362068965517241,0.5792850595783684,0.7764127764127764,0.4619883040935672,0.8219825226576916,0.7209612079294645,0.7318861414606096,OK
400,gini,4,4,4,False,,sqrt,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217650235654737,0.7809080542403134,0.7889591719378953,OK
400,gini,4,4,4,False,,log2,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217650235654737,0.7809080542403134,0.7889591719378953,OK
400,gini,4,4,4,True,balanced,sqrt,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8242846952524372,0.7249856425130353,0.7334675100632547,OK
400,gini,4,4,4,True,balanced,log2,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8242846952524372,0.7249856425130353,0.7334675100632547,OK
400,gini,4,4,4,True,,sqrt,0.7804597701149425,0.17316017316017315,0.09828009828009827,0.7272727272727273,0.8231050391590526,0.7823462819273326,0.7892466935020126,OK
400,gini,4,4,4,True,,log2,0.7804597701149425,0.17316017316017315,0.09828009828009827,0.7272727272727273,0.8231050391590526,0.7823462819273326,0.7892466935020126,OK
400,gini,4,6,1,False,balanced,sqrt,0.735632183908046,0.5787545787545787,0.7764127764127764,0.46131386861313867,0.8219014213012712,0.7216799086078816,0.7326049453709028,OK
400,gini,4,6,1,False,balanced,log2,0.735632183908046,0.5787545787545787,0.7764127764127764,0.46131386861313867,0.8219014213012712,0.7216799086078816,0.7326049453709028,OK
400,gini,4,6,1,False,,sqrt,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217521210769523,0.7807641694968477,0.789102932719954,OK
400,gini,4,6,1,False,,log2,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217521210769523,0.7807641694968477,0.789102932719954,OK
400,gini,4,6,1,True,balanced,sqrt,0.7373563218390805,0.582648401826484,0.7837837837837838,0.4636627906976744,0.8243252459306472,0.7251294239652281,0.733323749281196,OK
400,gini,4,6,1,True,balanced,log2,0.7373563218390805,0.582648401826484,0.7837837837837838,0.4636627906976744,0.8243252459306472,0.7251294239652281,0.733323749281196,OK
400,gini,4,6,1,True,,sqrt,0.7798850574712644,0.16919739696312366,0.09582309582309582,0.7222222222222222,0.8230478995670293,0.7826338448317178,0.7892466935020126,OK
400,gini,4,6,1,True,,log2,0.7798850574712644,0.16919739696312366,0.09582309582309582,0.7222222222222222,0.8230478995670293,0.7826338448317178,0.7892466935020126,OK
400,gini,4,6,2,False,balanced,sqrt,0.735632183908046,0.5787545787545787,0.7764127764127764,0.46131386861313867,0.8219124805771467,0.7216799086078816,0.7326049453709028,OK
400,gini,4,6,2,False,balanced,log2,0.735632183908046,0.5787545787545787,0.7764127764127764,0.46131386861313867,0.8219124805771467,0.7216799086078816,0.7326049453709028,OK
400,gini,4,6,2,False,,sqrt,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217650235654738,0.7811955138534257,0.7892466935020126,OK
400,gini,4,6,2,False,,log2,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217650235654738,0.7811955138534257,0.7892466935020126,OK
400,gini,4,6,2,True,balanced,sqrt,0.7367816091954023,0.5813528336380256,0.7813267813267813,0.462882096069869,0.8243621101835656,0.724266735252072,0.7334675100632547,OK
400,gini,4,6,2,True,balanced,log2,0.7367816091954023,0.5813528336380256,0.7813267813267813,0.462882096069869,0.8243621101835656,0.724266735252072,0.7334675100632547,OK
400,gini,4,6,2,True,,sqrt,0.7798850574712644,0.16919739696312366,0.09582309582309582,0.7222222222222222,0.8231419034119709,0.7826337415404447,0.7893904542840713,OK
400,gini,4,6,2,True,,log2,0.7798850574712644,0.16919739696312366,0.09582309582309582,0.7222222222222222,0.8231419034119709,0.7826337415404447,0.7893904542840713,OK
400,gini,4,6,4,False,balanced,sqrt,0.7362068965517241,0.5792850595783684,0.7764127764127764,0.4619883040935672,0.8219825226576916,0.7209612079294645,0.7318861414606096,OK
400,gini,4,6,4,False,balanced,log2,0.7362068965517241,0.5792850595783684,0.7764127764127764,0.4619883040935672,0.8219825226576916,0.7209612079294645,0.7318861414606096,OK
400,gini,4,6,4,False,,sqrt,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217650235654737,0.7809080542403134,0.7889591719378953,OK
400,gini,4,6,4,False,,log2,0.7827586206896552,0.18534482758620688,0.10565110565110565,0.7543859649122807,0.8217650235654737,0.7809080542403134,0.7889591719378953,OK
400,gini,4,6,4,True,balanced,sqrt,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8242846952524372,0.7249856425130353,0.7334675100632547,OK
400,gini,4,6,4,True,balanced,log2,0.7362068965517241,0.5808219178082191,0.7813267813267813,0.4622093023255814,0.8242846952524372,0.7249856425130353,0.7334675100632547,OK
400,gini,4,6,4,True,,sqrt,0.7804597701149425,0.17316017316017315,0.09828009828009827,0.7272727272727273,0.8231050391590526,0.7823462819273326,0.7892466935020126,OK
400,gini,4,6,4,True,,log2,0.7804597701149425,0.17316017316017315,0.09828009828009827,0.7272727272727273,0.8231050391590526,0.7823462819273326,0.7892466935020126,OK
400,gini,5,2,1,False,balanced,sqrt,0.7402298850574712,0.5883424408014571,0.7936117936117936,0.467438494934877,0.8273647035837584,0.7238367336820446,0.7464059804485337,OK
400,gini,5,2,1,False,balanced,log2,0.7402298850574712,0.5883424408014571,0.7936117936117936,0.467438494934877,0.8273647035837584,0.7238367336820446,0.7464059804485337,OK
400,gini,5,2,1,False,,sqrt,0.7833333333333333,0.22268041237113398,0.13267813267813267,0.6923076923076923,0.8254661945584676,0.7868020608674815,0.8047728579643473,OK
400,gini,5,2,1,False,,log2,0.7833333333333333,0.22268041237113398,0.13267813267813267,0.6923076923076923,0.8254661945584676,0.7868020608674815,0.8047728579643473,OK
400,gini,5,2,1,True,balanced,sqrt,0.7425287356321839,0.5882352941176471,0.7862407862407862,0.4698972099853157,0.8285296139759757,0.7278612715568886,0.7492811960897068,OK
400,gini,5,2,1,True,balanced,log2,0.7425287356321839,0.5882352941176471,0.7862407862407862,0.4698972099853157,0.8285296139759757,0.7278612715568886,0.7492811960897068,OK
400,gini,5,2,1,True,,sqrt,0.7862068965517242,0.22821576763485477,0.13513513513513514,0.7333333333333333,0.8279231970154702,0.7863711296759959,0.8046290971822887,OK
400,gini,5,2,1,True,,log2,0.7862068965517242,0.22821576763485477,0.13513513513513514,0.7333333333333333,0.8279231970154702,0.7863711296759959,0.8046290971822887,OK
400,gini,5,2,2,False,balanced,sqrt,0.7413793103448276,0.5894160583941606,0.7936117936117936,0.46879535558780844,0.8273333689687778,0.7235492740689324,0.7469810235767682,OK
400,gini,5,2,2,False,balanced,log2,0.7413793103448276,0.5894160583941606,0.7936117936117936,0.46879535558780844,0.8273333689687778,0.7235492740689324,0.7469810235767682,OK
400,gini,5,2,2,False,,sqrt,0.7844827586206896,0.2268041237113402,0.13513513513513514,0.7051282051282052,0.8255049020240317,0.786083050315245,0.8046290971822887,OK
400,gini,5,2,2,False,,log2,0.7844827586206896,0.2268041237113402,0.13513513513513514,0.7051282051282052,0.8255049020240317,0.786083050315245,0.8046290971822887,OK
400,gini,5,2,2,True,balanced,sqrt,0.7408045977011494,0.5881278538812786,0.7911547911547911,0.4680232558139535,0.8288411169131349,0.7275736053612303,0.7479873490511788,OK
400,gini,5,2,2,True,balanced,log2,0.7408045977011494,0.5881278538812786,0.7911547911547911,0.4680232558139535,0.8288411169131349,0.7275736053612303,0.7479873490511788,OK
400,gini,5,2,2,True,,sqrt,0.7867816091954023,0.23505154639175257,0.14004914004914004,0.7307692307692307,0.8277702103658592,0.7856522224150325,0.8039102932719954,OK
400,gini,5,2,2,True,,log2,0.7867816091954023,0.23505154639175257,0.14004914004914004,0.7307692307692307,0.8277702103658592,0.7856522224150325,0.8039102932719954,OK
400,gini,5,2,4,False,balanced,sqrt,0.7419540229885058,0.5914467697907189,0.7985257985257985,0.46965317919075145,0.827289131865276,0.7222554475817446,0.7464059804485337,OK
400,gini,5,2,4,False,balanced,log2,0.7419540229885058,0.5914467697907189,0.7985257985257985,0.46965317919075145,0.827289131865276,0.7222554475817446,0.7464059804485337,OK
400,gini,5,2,4,False,,sqrt,0.7839080459770115,0.2231404958677686,0.13267813267813267,0.7012987012987013,0.8250846495407637,0.7868021641587546,0.8034790109258194,OK
400,gini,5,2,4,False,,log2,0.7839080459770115,0.2231404958677686,0.13267813267813267,0.7012987012987013,0.8250846495407637,0.7868021641587546,0.8034790109258194,OK
400,gini,5,2,4,True,balanced,sqrt,0.7419540229885058,0.5899543378995434,0.7936117936117936,0.4694767441860465,0.8287194648785047,0.7271420544221059,0.7471247843588269,OK
400,gini,5,2,4,True,balanced,log2,0.7419540229885058,0.5899543378995434,0.7936117936117936,0.4694767441860465,0.8287194648785047,0.7271420544221059,0.7471247843588269,OK
400,gini,5,2,4,True,,sqrt,0.7873563218390804,0.23868312757201646,0.14250614250614252,0.7341772151898734,0.8274716099172212,0.7859395787368717,0.8037665324899368,OK
400,gini,5,2,4,True,,log2,0.7873563218390804,0.23868312757201646,0.14250614250614252,0.7341772151898734,0.8274716099172212,0.7859395787368717,0.8037665324899368,OK
400,gini,5,4,1,False,balanced,sqrt,0.7408045977011494,0.5888787602552416,0.7936117936117936,0.4681159420289855,0.8272319922732525,0.7238368369733177,0.7471247843588269,OK
400,gini,5,4,1,False,balanced,log2,0.7408045977011494,0.5888787602552416,0.7936117936117936,0.4681159420289855,0.8272319922732525,0.7238368369733177,0.7471247843588269,OK
400,gini,5,4,1,False,,sqrt,0.7844827586206896,0.2268041237113402,0.13513513513513514,0.7051282051282052,0.8254643513458216,0.786514497963096,0.8043415756181713,OK
400,gini,5,4,1,False,,log2,0.7844827586206896,0.2268041237113402,0.13513513513513514,0.7051282051282052,0.8254643513458216,0.786514497963096,0.8043415756181713,OK
400,gini,5,4,1,True,balanced,sqrt,0.7413793103448276,0.5879120879120878,0.7886977886977887,0.4686131386861314,0.8287895069590492,0.7282925126221935,0.7489936745255894,OK
400,gini,5,4,1,True,balanced,log2,0.7413793103448276,0.5879120879120878,0.7886977886977887,0.4686131386861314,0.8287895069590492,0.7282925126221935,0.7489936745255894,OK
400,gini,5,4,1,True,,sqrt,0.7862068965517242,0.22821576763485477,0.13513513513513514,0.7333333333333333,0.8278181338946531,0.7857961071584983,0.8040540540540541,OK
400,gini,5,4,1,True,,log2,0.7862068965517242,0.22821576763485477,0.13513513513513514,0.7333333333333333,0.8278181338946531,0.7857961071584983,0.8040540540540541,OK
400,gini,5,4,2,False,balanced,sqrt,0.7413793103448276,0.5894160583941606,0.7936117936117936,0.46879535558780844,0.8273333689687778,0.7235492740689324,0.7469810235767682,OK
400,gini,5,4,2,False,balanced,log2,0.7413793103448276,0.5894160583941606,0.7936117936117936,0.46879535558780844,0.8273333689687778,0.7235492740689324,0.7469810235767682,OK
400,gini,5,4,2,False,,sqrt,0.7844827586206896,0.2268041237113402,0.13513513513513514,0.7051282051282052,0.8255049020240317,0.786083050315245,0.8046290971822887,OK
